MEd,beff,bw,h,hf,cnom,fck,fi,n1,d,As1,ro1,As2,ro2,n2,Mcr,MRd,Wk,Cost
1550.0,900.0,800.0,500.0,100.0,30,40,8,22,466.0,1105.840614063607,0.002697172229423432,0,0,0,156.49944,217.75154,2.8209198,268.5724919177775
1550.0,900.0,800.0,500.0,100.0,30,40,8,23,466.0,1156.1060965210438,0.002819770967124497,0,0,0,157.70386,227.44057,2.6590154,270.5303324594946
1550.0,900.0,800.0,500.0,100.0,30,40,8,24,466.0,1206.3715789784806,0.0029423697048255623,0,0,0,159.1119,237.12082,2.5153449,272.4881730012118
1550.0,900.0,800.0,500.0,100.0,30,40,8,25,466.0,1256.6370614359173,0.0030649684425266277,0,0,0,160.57637,246.79282,2.3872454,274.446013542929
1550.0,900.0,800.0,500.0,100.0,30,40,8,26,466.0,1306.902543893354,0.0031875671802276927,0,0,0,161.99614,256.45682,2.2712986,276.4038540846461
1550.0,900.0,800.0,500.0,100.0,30,40,8,27,466.0,1357.1680263507906,0.0033101659179287576,0,0,0,163.34995,266.11325,2.1645317,278.36169462636326
1550.0,900.0,800.0,500.0,100.0,30,40,10,1,465.0,78.53981633974483,0.00019156052765791423,0,0,0,96.10442,15.87613,198.5021,228.55912584643303
1550.0,900.0,800.0,500.0,100.0,30,40,10,2,465.0,157.07963267948966,0.00038312105531582846,0,0,0,108.695816,31.167746,64.60076,231.61825169286612
1550.0,900.0,800.0,500.0,100.0,30,40,10,3,465.0,235.61944901923448,0.0005746815829737426,0,0,0,115.89793,46.508022,33.499664,234.6773775392992
1550.0,900.0,800.0,500.0,100.0,30,40,10,4,465.0,314.1592653589793,0.0007662421106316569,0,0,0,122.62989,61.80845,21.352306,237.73650338573222
1550.0,900.0,800.0,500.0,100.0,30,40,10,5,465.0,392.6990816987241,0.000957802638289571,0,0,0,128.87965,77.065155,15.175134,240.7956292321653
1550.0,900.0,800.0,500.0,100.0,30,40,10,6,465.0,471.23889803846896,0.0011493631659474852,0,0,0,134.4326,92.286995,11.49463,243.85475507859837
1550.0,900.0,800.0,500.0,100.0,30,40,10,7,465.0,549.7787143782137,0.0013409236936053994,0,0,0,139.1532,107.48005,9.076141,246.9138809250314
1550.0,900.0,800.0,500.0,100.0,30,40,10,8,465.0,628.3185307179587,0.0015324842212633139,0,0,0,142.86882,122.64837,7.3805165,249.97300677146447
1550.0,900.0,800.0,500.0,100.0,30,40,10,9,465.0,706.8583470577034,0.0017240447489212279,0,0,0,146.07391,137.9681,6.152794,253.03213261789753
1550.0,900.0,800.0,500.0,100.0,30,40,10,10,465.0,785.3981633974482,0.001915605276579142,0,0,0,149.09872,153.34262,5.23564,256.0912584643306
1550.0,900.0,800.0,500.0,100.0,30,40,10,11,465.0,863.9379797371931,0.0021071658042370565,0,0,0,152.09642,168.72153,4.522243,259.1503843107636
1550.0,900.0,800.0,500.0,100.0,30,40,10,12,465.0,942.4777960769379,0.0022987263318949703,0,0,0,154.98875,184.13673,3.9576278,262.2095101571967
1550.0,900.0,800.0,500.0,100.0,30,40,10,13,465.0,1021.0176124166827,0.0024902868595528846,0,0,0,157.62637,199.5855,3.515494,265.2686360036298
1550.0,900.0,800.0,500.0,100.0,30,40,10,14,465.0,1099.5574287564275,0.002681847387210799,0,0,0,160.0377,215.0419,3.1557682,268.3277618500628
1550.0,900.0,800.0,500.0,100.0,30,40,10,15,465.0,1178.0972450961724,0.002873407914868713,0,0,0,162.01392,230.50604,2.85956,271.3868876964959
1550.0,900.0,800.0,500.0,100.0,30,40,10,16,465.0,1256.6370614359173,0.0030649684425266277,0,0,0,164.19453,245.82925,2.6068141,274.446013542929
1550.0,900.0,800.0,500.0,100.0,30,40,10,17,465.0,1335.176877775662,0.0032565289701845415,0,0,0,166.57475,260.8717,2.3924813,277.505139389362
1550.0,900.0,800.0,500.0,100.0,30,40,10,18,465.0,1413.7166941154069,0.0034480894978424557,0,0,0,168.6345,275.89145,2.2097971,280.56426523579506
1550.0,900.0,800.0,500.0,100.0,30,40,10,19,465.0,1492.2565104551518,0.0036396500255003704,0,0,0,170.93192,290.89398,2.0526295,283.6233910822282
1550.0,900.0,800.0,500.0,100.0,30,40,10,20,465.0,1570.7963267948965,0.003831210553158284,0,0,0,173.23082,305.8801,1.918684,286.6825169286612
1550.0,900.0,800.0,500.0,100.0,30,40,10,21,465.0,1649.3361431346414,0.004022771080816199,0,0,0,175.63908,320.8509,1.8020128,289.7416427750943
1550.0,900.0,800.0,500.0,100.0,30,40,10,22,465.0,1727.8759594743863,0.004214331608474113,0,0,0,178.09299,335.80695,1.6976929,292.80076862152737
1550.0,900.0,800.0,500.0,100.0,30,40,10,23,465.0,1806.415775814131,0.0044058921361320265,0,0,0,180.3416,350.74893,1.6036581,295.8598944679604
1550.0,900.0,800.0,500.0,100.0,30,40,10,24,465.0,1884.9555921538758,0.004597452663789941,0,0,0,182.48567,365.4947,1.5188049,298.91902031439344
1550.0,900.0,800.0,500.0,100.0,30,40,10,25,465.0,1963.4954084936207,0.004789013191447856,0,0,0,185.06267,380.14877,1.441638,301.97814616082655
1550.0,900.0,800.0,500.0,100.0,30,40,12,1,464.0,113.09733552923255,0.00027584715982739645,0,0,0,102.98983,22.539755,130.74147,229.9051412188636
1550.0,900.0,800.0,500.0,100.0,30,40,12,2,464.0,226.1946710584651,0.0005516943196547929,0,0,0,116.51465,44.340645,42.386818,234.3102824377272
1550.0,900.0,800.0,500.0,100.0,30,40,12,3,464.0,339.29200658769764,0.0008275414794821894,0,0,0,125.33198,66.127335,21.886772,238.71542365659081
1550.0,900.0,800.0,500.0,100.0,30,40,12,4,464.0,452.3893421169302,0.0011033886393095858,0,0,0,133.68736,87.88238,13.932672,243.12056487545442
1550.0,900.0,800.0,500.0,100.0,30,40,12,5,464.0,565.4866776461628,0.0013792357991369824,0,0,0,140.33269,109.575134,9.81802,247.52570609431802
1550.0,900.0,800.0,500.0,100.0,30,40,12,6,464.0,678.5840131753953,0.0016550829589643788,0,0,0,146.35237,131.26001,7.401036,251.93084731318163
1550.0,900.0,800.0,500.0,100.0,30,40,12,7,464.0,791.6813487046279,0.0019309301187917754,0,0,0,151.36028,153.29256,5.8181143,256.33598853204523
1550.0,900.0,800.0,500.0,100.0,30,40,12,8,464.0,904.7786842338604,0.0022067772786191716,0,0,0,155.82413,175.3299,4.718537,260.74112975090884
1550.0,900.0,800.0,500.0,100.0,30,40,12,9,464.0,1017.8760197630929,0.0024826244384465682,0,0,0,159.61761,197.38351,3.9247441,265.14627096977244
1550.0,900.0,800.0,500.0,100.0,30,40,12,10,464.0,1130.9733552923256,0.002758471598273965,0,0,0,163.14102,219.45184,3.3298714,269.55141218863605
1550.0,900.0,800.0,500.0,100.0,30,40,12,11,464.0,1244.0706908215582,0.0030343187581013615,0,0,0,166.34282,241.5216,2.879052,273.9565534074997
1550.0,900.0,800.0,500.0,100.0,30,40,12,12,464.0,1357.1680263507906,0.0033101659179287576,0,0,0,169.36583,263.54318,2.5327938,278.36169462636326
1550.0,900.0,800.0,500.0,100.0,30,40,12,13,464.0,1470.2653618800232,0.0035860130777561543,0,0,0,172.78493,285.64175,2.257197,282.7668358452269
1550.0,900.0,800.0,500.0,100.0,30,40,12,14,464.0,1583.3626974092558,0.003861860237583551,0,0,0,176.64488,307.1647,2.0351703,287.17197706409047
1550.0,900.0,800.0,500.0,100.0,30,40,12,15,464.0,1696.4600329384882,0.004137707397410947,0,0,0,181.10736,328.63467,1.8505629,291.5771182829541
1550.0,900.0,800.0,500.0,100.0,30,40,12,16,464.0,1809.5573684677208,0.004413554557238343,0,0,0,185.39018,350.07492,1.6963853,295.98225950181774
1550.0,900.0,800.0,500.0,100.0,30,40,12,17,464.0,1922.6547039969535,0.00468940171706574,0,0,0,189.2831,371.48752,1.5645381,300.3874007206813
1550.0,900.0,800.0,500.0,100.0,30,40,12,18,464.0,2035.7520395261859,0.0049652488768931365,0,0,0,193.06744,392.5878,1.451663,304.79254193954495
1550.0,900.0,800.0,500.0,100.0,30,40,12,19,464.0,2148.8493750554185,0.005241096036720533,0,0,0,196.65477,413.5677,1.353841,309.1976831584085
1550.0,900.0,800.0,500.0,100.0,30,40,12,20,464.0,2261.946710584651,0.00551694319654793,0,0,0,199.7946,434.5068,1.267375,313.6028243772721
1550.0,900.0,800.0,500.0,100.0,30,40,12,21,464.0,2375.0440461138837,0.005792790356375326,0,0,0,202.61719,455.4085,1.1905106,318.00796559613576
1550.0,900.0,800.0,500.0,100.0,30,40,12,22,464.0,2488.1413816431163,0.006068637516202723,0,0,0,205.57115,476.27393,1.121604,322.41310681499937
1550.0,900.0,800.0,500.0,100.0,30,40,12,23,464.0,2601.2387171723485,0.006344484676030118,0,0,0,209.2925,497.10428,1.0594194,326.81824803386303
1550.0,900.0,800.0,500.0,100.0,30,40,14,1,463.0,153.93804002589985,0.00037545863420951185,0,0,0,109.43248,30.334612,91.59013,231.4958866590088
1550.0,900.0,800.0,500.0,100.0,30,40,14,2,463.0,307.8760800517997,0.0007509172684190237,0,0,0,124.459435,59.750786,29.2856,237.49177331801758
1550.0,900.0,800.0,500.0,100.0,30,40,14,3,463.0,461.8141200776996,0.0011263759026285357,0,0,0,135.18965,89.01041,15.104537,243.4876599770264
1550.0,900.0,800.0,500.0,100.0,30,40,14,4,463.0,615.7521601035994,0.0015018345368380474,0,0,0,144.35187,118.29376,9.543508,249.48354663603516
1550.0,900.0,800.0,500.0,100.0,30,40,14,5,463.0,769.6902001294993,0.0018772931710475593,0,0,0,151.40898,147.83679,6.6941624,255.47943329504398
1550.0,900.0,800.0,500.0,100.0,30,40,14,6,463.0,923.6282401553992,0.0022527518052570714,0,0,0,157.44382,177.61636,5.023746,261.4753199540528
1550.0,900.0,800.0,500.0,100.0,30,40,14,7,463.0,1077.5662801812991,0.002628210439466583,0,0,0,162.42049,207.40817,3.9488144,267.4712066130616
1550.0,900.0,800.0,500.0,100.0,30,40,14,8,463.0,1231.5043202071988,0.0030036690736760948,0,0,0,167.05064,237.22519,3.1948683,273.4670932720704
1550.0,900.0,800.0,500.0,100.0,30,40,14,9,463.0,1385.4423602330987,0.0033791277078856065,0,0,0,172.18732,267.06433,2.649324,279.4629799310792
1550.0,900.0,800.0,500.0,100.0,30,40,14,10,463.0,1539.3804002589986,0.0037545863420951186,0,0,0,177.38632,296.92316,2.261969,285.458866590088
1550.0,900.0,800.0,500.0,100.0,30,40,14,11,463.0,1693.3184402848985,0.00413004497630463,0,0,0,183.39087,326.72433,1.9744914,291.45475324909677
1550.0,900.0,800.0,500.0,100.0,30,40,14,12,463.0,1847.2564803107985,0.004505503610514143,0,0,0,188.49767,355.96625,1.7491444,297.4506399081056
1550.0,900.0,800.0,500.0,100.0,30,40,14,13,463.0,2001.1945203366981,0.004880962244723654,0,0,0,192.6558,385.0211,1.5662872,303.4465265671144
1550.0,900.0,800.0,500.0,100.0,30,40,14,14,463.0,2155.1325603625983,0.005256420878933166,0,0,0,197.39462,413.67697,1.4178594,309.4424132261232
1550.0,900.0,800.0,500.0,100.0,30,40,14,15,463.0,2309.070600388498,0.005631879513142678,0,0,0,202.11511,442.09216,1.2927265,315.438299885132
1550.0,900.0,800.0,500.0,100.0,30,40,14,16,463.0,2463.0086404143976,0.0060073381473521896,0,0,0,206.11475,470.4373,1.1869003,321.43418654414074
1550.0,900.0,800.0,500.0,100.0,30,40,14,17,463.0,2616.9466804402978,0.006382796781561702,0,0,0,209.52415,498.7166,1.0979798,327.43007320314956
1550.0,900.0,800.0,500.0,100.0,30,40,14,18,463.0,2770.8847204661975,0.006758255415771213,0,0,0,212.58504,526.8625,1.0205348,333.4259598621584
1550.0,900.0,800.0,500.0,100.0,30,40,14,19,463.0,2924.8227604920976,0.0071337140499807255,0,0,0,216.86734,554.47656,0.95197994,339.4218465211672
1550.0,900.0,800.0,500.0,100.0,30,40,14,20,463.0,3078.7608005179973,0.007509172684190237,0,0,0,221.28442,581.7991,0.8921344,345.417733180176
1550.0,900.0,800.0,500.0,100.0,30,40,14,21,463.0,3232.698840543897,0.007884631318399749,0,0,0,225.38992,608.97284,0.83905995,351.4136198391848
1550.0,900.0,800.0,500.0,100.0,30,40,14,22,463.0,3386.636880569797,0.00826008995260926,0,0,0,229.49902,635.8327,0.79178715,357.4095064981936
1550.0,900.0,800.0,500.0,100.0,30,40,16,1,462.0,201.06192982974676,0.0004903949508042604,0,0,0,115.712006,39.247643,66.60932,233.3313621668686
1550.0,900.0,800.0,500.0,100.0,30,40,16,2,462.0,402.1238596594935,0.0009807899016085208,0,0,0,132.72128,77.42033,21.145742,241.16272433373726
1550.0,900.0,800.0,500.0,100.0,30,40,16,3,462.0,603.1857894892403,0.0014711848524127811,0,0,0,145.17586,115.22055,10.799014,248.99408650060587
1550.0,900.0,800.0,500.0,100.0,30,40,16,4,462.0,804.247719318987,0.0019615798032170417,0,0,0,153.87923,153.438,6.817638,256.8254486674745
1550.0,900.0,800.0,500.0,100.0,30,40,16,5,462.0,1005.3096491487338,0.002451974754021302,0,0,0,161.87067,192.0499,4.7635994,264.65681083434316
1550.0,900.0,800.0,500.0,100.0,30,40,16,6,462.0,1206.3715789784806,0.0029423697048255623,0,0,0,169.49121,230.70981,3.5635698,272.4881730012118
1550.0,900.0,800.0,500.0,100.0,30,40,16,7,462.0,1407.4335088082273,0.0034327646556298226,0,0,0,175.49033,269.407,2.7886057,280.31953516808045
1550.0,900.0,800.0,500.0,100.0,30,40,16,8,462.0,1608.495438637974,0.003923159606434083,0,0,0,181.34431,308.13718,2.2612906,288.1508973349491
1550.0,900.0,800.0,500.0,100.0,30,40,16,9,462.0,1809.5573684677208,0.004413554557238343,0,0,0,187.9328,346.8959,1.904323,295.98225950181774
1550.0,900.0,800.0,500.0,100.0,30,40,16,10,462.0,2010.6192982974676,0.004903949508042604,0,0,0,193.79094,385.21115,1.6422232,303.8136216686863
1550.0,900.0,800.0,500.0,100.0,30,40,16,11,462.0,2211.681228127214,0.005394344458846864,0,0,0,198.89482,422.88495,1.4395603,311.64498383555497
1550.0,900.0,800.0,500.0,100.0,30,40,16,12,462.0,2412.743157956961,0.005884739409651125,0,0,0,203.49257,459.8204,1.280201,319.4763460024236
1550.0,900.0,800.0,500.0,100.0,30,40,16,13,462.0,2613.805087786708,0.006375134360455385,0,0,0,208.26404,496.88486,1.1501802,327.30770816929225
1550.0,900.0,800.0,500.0,100.0,30,40,16,14,462.0,2814.8670176164546,0.006865529311259645,0,0,0,213.22626,533.8575,1.0423272,335.1390703361609
1550.0,900.0,800.0,500.0,100.0,30,40,16,15,462.0,3015.928947446201,0.007355924262063905,0,0,0,217.66849,569.81055,0.95175004,342.97043250302954
1550.0,900.0,800.0,500.0,100.0,30,40,16,16,462.0,3216.990877275948,0.007846319212868167,0,0,0,223.18817,605.4988,0.8757392,350.8017946698982
1550.0,900.0,800.0,500.0,100.0,30,40,16,17,462.0,3418.052807105695,0.008336714163672427,0,0,0,229.80685,641.0559,0.81105715,358.63315683676683
1550.0,900.0,800.0,500.0,100.0,30,40,16,18,462.0,3619.1147369354417,0.008827109114476686,0,0,0,236.0894,675.6306,0.7554326,366.4645190036355
1550.0,900.0,800.0,500.0,100.0,30,40,16,19,462.0,3820.176666765188,0.009317504065280946,0,0,0,241.52588,710.1613,0.706352,374.29588117050406
1550.0,900.0,800.0,500.0,100.0,30,40,16,20,462.0,4021.238596594935,0.009807899016085208,0,0,0,247.11667,745.1784,0.663163,382.1272433373727
1550.0,900.0,800.0,500.0,100.0,30,40,16,21,462.0,4222.300526424682,0.01029829396688947,0,0,0,252.92885,780.0872,0.62460274,389.95860550424135
1550.0,900.0,800.0,500.0,100.0,30,40,20,1,460.0,314.1592653589793,0.0007662421106316569,0,0,0,124.49914,60.45929,38.580242,237.73650338573222
1550.0,900.0,800.0,500.0,100.0,30,40,20,2,460.0,628.3185307179587,0.0015324842212633139,0,0,0,144.37057,119.25821,11.961676,249.97300677146447
1550.0,900.0,800.0,500.0,100.0,30,40,20,3,460.0,942.4777960769379,0.0022987263318949703,0,0,0,160.84889,178.3089,6.111169,262.2095101571967
1550.0,900.0,800.0,500.0,100.0,30,40,20,4,460.0,1256.6370614359173,0.0030649684425266277,0,0,0,173.30875,238.2586,3.8281033,274.446013542929
1550.0,900.0,800.0,500.0,100.0,30,40,20,5,460.0,1570.7963267948965,0.003831210553158284,0,0,0,181.24005,298.3973,2.6642685,286.6825169286612
1550.0,900.0,800.0,500.0,100.0,30,40,20,6,460.0,1884.9555921538758,0.004597452663789941,0,0,0,188.70135,358.6403,1.9976019,298.91902031439344
1550.0,900.0,800.0,500.0,100.0,30,40,20,7,460.0,2199.114857512855,0.005363694774421598,0,0,0,197.41524,418.97058,1.5979174,311.1555237001257
1550.0,900.0,800.0,500.0,100.0,30,40,20,8,460.0,2513.2741228718346,0.006129936885053255,0,0,0,207.2584,477.9274,1.3246156,323.39202708585793
1550.0,900.0,800.0,500.0,100.0,30,40,20,9,460.0,2827.4333882308138,0.0068961789956849115,0,0,0,215.41998,535.59186,1.1275291,335.6285304715902
1550.0,900.0,800.0,500.0,100.0,30,40,20,10,460.0,3141.592653589793,0.007662421106316568,0,0,0,223.15868,591.20996,0.9785412,347.86503385732243
1550.0,900.0,800.0,500.0,100.0,30,40,20,11,460.0,3455.7519189487725,0.008428663216948226,0,0,0,230.24559,646.591,0.8605623,360.1015372430547
1550.0,900.0,800.0,500.0,100.0,30,40,20,12,460.0,3769.9111843077517,0.009194905327579881,0,0,0,237.98386,701.1735,0.7656558,372.33804062878687
1550.0,900.0,800.0,500.0,100.0,30,40,20,13,460.0,4084.070449666731,0.009961147438211538,0,0,0,245.95673,755.8298,0.69088155,384.5745440145191
1550.0,900.0,800.0,500.0,100.0,30,40,20,14,460.0,4398.22971502571,0.010727389548843195,0,0,0,255.87149,810.32684,0.6302372,396.81104740025137
1550.0,900.0,800.0,500.0,100.0,30,40,20,15,460.0,4712.38898038469,0.011493631659474852,0,0,0,264.52335,864.71014,0.57854956,409.0475507859836
1550.0,900.0,800.0,500.0,100.0,30,40,20,16,460.0,5026.548245743669,0.01225987377010651,0,0,0,272.8138,918.2676,0.5337796,421.2840541717159
1550.0,900.0,800.0,500.0,100.0,30,40,20,17,460.0,5340.707511102648,0.013026115880738166,0,0,0,281.2362,970.185,0.4945323,433.5205575574481
1550.0,900.0,800.0,500.0,100.0,30,40,20,18,460.0,5654.8667764616275,0.013792357991369823,0,0,0,290.63678,1021.6829,0.46026358,445.75706094318036
1550.0,900.0,800.0,500.0,100.0,30,40,20,19,460.0,5969.026041820607,0.014558600102001482,0,0,0,299.5026,1072.8118,0.43039593,457.9935643289126
1550.0,900.0,800.0,500.0,100.0,30,40,25,1,457.5,490.8738521234052,0.001197253297861964,0,0,0,133.8185,93.058716,21.566938,244.6195365402066
1550.0,900.0,800.0,500.0,100.0,30,40,25,2,457.5,981.7477042468104,0.002394506595723928,0,0,0,159.45035,185.30524,6.724187,263.7390730804133
1550.0,900.0,800.0,500.0,100.0,30,40,25,3,457.5,1472.6215563702156,0.0035917598935858914,0,0,0,175.76846,278.10596,3.417233,282.85860962061986
1550.0,900.0,800.0,500.0,100.0,30,40,25,4,457.5,1963.4954084936207,0.004789013191447856,0,0,0,188.85971,371.68524,2.1373038,301.97814616082655
1550.0,900.0,800.0,500.0,100.0,30,40,25,5,457.5,2454.3692606170257,0.005986266489309819,0,0,0,206.04211,465.11374,1.517777,321.09768270103314
1550.0,900.0,800.0,500.0,100.0,30,40,25,6,457.5,2945.243112740431,0.007183519787171783,0,0,0,220.89699,555.0647,1.1677122,340.21721924123983
1550.0,900.0,800.0,500.0,100.0,30,40,25,7,457.5,3436.116964863836,0.008380773085033747,0,0,0,230.1233,641.7734,0.94488007,359.3367557814464
1550.0,900.0,800.0,500.0,100.0,30,40,25,8,457.5,3926.9908169872415,0.009578026382895712,0,0,0,239.76302,727.59216,0.7893537,378.45629232165305
1550.0,900.0,800.0,500.0,100.0,30,40,25,9,457.5,4417.864669110647,0.010775279680757675,0,0,0,251.4381,811.65295,0.67249864,397.5758288618597
1550.0,900.0,800.0,500.0,100.0,30,40,25,10,457.5,4908.738521234051,0.011972532978619638,0,0,0,264.37204,892.9128,0.5861231,416.6953654020663
1550.0,900.0,800.0,500.0,100.0,30,40,25,11,457.5,5399.612373357457,0.013169786276481603,0,0,0,277.90765,971.8444,0.51893526,435.8149019422729
1550.0,900.0,800.0,500.0,100.0,30,40,25,12,457.5,5890.486225480862,0.014367039574343566,0,0,0,293.85052,1049.4263,0.46499127,454.93443848247955
1550.0,900.0,800.0,500.0,100.0,30,40,25,13,457.5,6381.360077604268,0.01556429287220553,0,0,0,309.05997,1125.8842,0.42006978,474.0539750226862
1550.0,900.0,800.0,500.0,100.0,30,40,25,14,457.5,6872.233929727672,0.016761546170067494,0,0,0,322.20114,1201.695,0.38194937,493.17351156289277
1550.0,900.0,800.0,500.0,100.0,30,40,25,15,457.5,7363.107781851078,0.017958799467929457,0,0,0,335.48813,1277.851,0.34915698,512.2930481030994
1550.0,900.0,800.0,500.0,100.0,30,40,28,1,456.0,615.7521601035994,0.0015018345368380474,0,0,0,139.8516,116.16998,16.052794,249.48354663603516
1550.0,900.0,800.0,500.0,100.0,30,40,28,2,456.0,1231.5043202071988,0.0030036690736760948,0,0,0,166.99228,232.18459,4.98905,273.4670932720704
1550.0,900.0,800.0,500.0,100.0,30,40,28,3,456.0,1847.2564803107985,0.004505503610514143,0,0,0,184.8787,347.86627,2.541498,297.4506399081056
1550.0,900.0,800.0,500.0,100.0,30,40,28,4,456.0,2463.0086404143976,0.0060073381473521896,0,0,0,204.39755,463.66135,1.6086619,321.43418654414074
1550.0,900.0,800.0,500.0,100.0,30,40,28,5,456.0,3078.7608005179973,0.007509172684190237,0,0,0,220.85233,576.33386,1.1583147,345.417733180176
1550.0,900.0,800.0,500.0,100.0,30,40,28,6,456.0,3694.512960621597,0.009011007221028286,0,0,0,230.90627,684.27795,0.8948458,369.4012798162112
1550.0,900.0,800.0,500.0,100.0,30,40,28,7,456.0,4310.2651207251965,0.010512841757866332,0,0,0,243.56058,792.6001,0.7261658,393.38482645224644
1550.0,900.0,800.0,500.0,100.0,30,40,28,8,456.0,4926.017280828795,0.012014676294704379,0,0,0,258.6047,895.13336,0.60581964,417.36837308828154
1550.0,900.0,800.0,500.0,100.0,30,40,28,9,456.0,5541.769440932395,0.013516510831542426,0,0,0,277.42014,994.0739,0.52003264,441.35191972431676
1550.0,900.0,800.0,500.0,100.0,30,40,28,10,456.0,6157.5216010359945,0.015018345368380474,0,0,0,296.0976,1090.7114,0.4540789,465.335466360352
1550.0,900.0,800.0,500.0,100.0,30,40,28,11,456.0,6773.273761139594,0.01652017990521852,0,0,0,315.08365,1186.7024,0.40093324,489.3190129963872
1550.0,900.0,800.0,500.0,100.0,30,40,28,12,456.0,7389.025921243194,0.01802201444205657,0,0,0,331.56567,1280.4268,0.3579041,513.3025596324223
1550.0,900.0,800.0,500.0,100.0,30,40,28,13,456.0,8004.7780813467925,0.019523848978894615,0,0,0,345.22546,1372.6066,0.32256374,537.2861062684576
